game_id,psp_iter_0,psp_iter_1,psp_iter_2,psp_iter_3
46,50,26,0,0
46,50,30,0,0
46,50,30,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
46,50,26,0,0
47,50,20,0,0
47,50,32,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,34,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
47,50,20,0,0
48,50,18,0,0
48,50,22,0,0
48,50,22,0,0
48,50,18,0,0
48,50,22,0,0
48,50,22,0,0
48,50,18,0,0
48,50,16,0,0
48,50,22,0,0
48,50,18,0,0
48,50,18,0,0
48,50,22,0,0
48,50,18,0,0
48,50,22,0,0
48,50,22,0,0
48,50,22,0,0
48,50,18,0,0
48,50,22,0,0
48,50,22,0,0
48,50,22,0,0
48,50,18,0,0
48,50,18,0,0
48,50,14,0,0
48,50,18,0,0
48,50,18,0,0
48,50,18,0,0
48,50,18,0,0
48,50,22,0,0
48,50,22,0,0
48,50,22,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
49,50,26,0,0
50,50,22,0,0
50,50,22,0,0
50,50,22,0,0
50,50,26,0,0
50,50,26,0,0
50,50,26,0,0
50,50,24,0,0
50,50,22,0,0
50,50,24,0,0
50,50,26,0,0
50,50,26,0,0
50,50,22,0,0
50,50,26,0,0
50,50,24,0,0
50,50,26,0,0
50,50,24,0,0
50,50,26,0,0
50,50,26,0,0
50,50,22,0,0
50,50,22,0,0
50,50,22,0,0
50,50,22,0,0
50,50,24,0,0
50,50,26,0,0
50,50,22,0,0
50,50,22,0,0
50,50,24,0,0
50,50,24,0,0
50,50,24,0,0
50,50,22,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
51,50,50,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
52,50,42,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
53,50,50,0,0
54,50,22,0,0
54,50,20,0,0
54,50,22,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,22,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,24,0,0
54,50,20,0,0
54,50,20,0,0
54,50,20,0,0
54,50,22,0,0
54,50,20,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
55,50,50,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,26,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,26,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,20,0,0
56,50,26,0,0
57,50,26,0,0
57,50,30,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,28,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,30,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
57,50,28,0,0
57,50,28,0,0
57,50,26,0,0
57,50,26,0,0
57,50,26,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
58,50,50,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,24,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
59,50,20,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
60,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
61,50,50,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
62,50,18,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
63,50,26,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
64,50,50,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,32,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,32,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
65,50,26,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
66,50,12,0,0
67,50,24,0,0
67,50,22,0,0
67,50,26,0,0
67,50,26,0,0
67,50,26,0,0
67,50,22,0,0
67,50,26,0,0
67,50,22,0,0
67,50,22,0,0
67,50,24,0,0
67,50,26,0,0
67,50,24,0,0
67,50,26,0,0
67,50,26,0,0
67,50,22,0,0
67,50,22,0,0
67,50,24,0,0
67,50,22,0,0
67,50,26,0,0
67,50,22,0,0
67,50,24,0,0
67,50,22,0,0
67,50,22,0,0
67,50,24,0,0
67,50,22,0,0
67,50,22,0,0
67,50,22,0,0
67,50,22,0,0
67,50,24,0,0
67,50,24,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,6,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,6,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
68,50,0,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,24,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,28,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
69,50,32,0,0
69,50,20,0,0
69,50,20,0,0
69,50,20,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,30,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,30,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
70,50,26,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
71,50,0,0,0
72,50,20,0,0
72,50,28,0,0
72,50,26,0,0
72,50,22,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,26,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,22,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,22,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,20,0,0
72,50,22,0,0
72,50,20,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
73,50,42,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
74,50,30,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
75,50,26,0,0
76,50,20,0,0
76,50,24,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
76,50,20,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
77,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
78,50,50,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
79,50,24,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
80,50,50,0,0
81,50,22,0,0
81,50,26,0,0
81,50,26,0,0
81,50,26,0,0
81,50,30,0,0
81,50,30,0,0
81,50,30,0,0
81,50,30,0,0
81,50,22,0,0
81,50,30,0,0
81,50,30,0,0
81,50,22,0,0
81,50,26,0,0
81,50,22,0,0
81,50,26,0,0
81,50,26,0,0
81,50,30,0,0
81,50,22,0,0
81,50,26,0,0
81,50,22,0,0
81,50,26,0,0
81,50,22,0,0
81,50,30,0,0
81,50,22,0,0
81,50,26,0,0
81,50,22,0,0
81,50,26,0,0
81,50,26,0,0
81,50,22,0,0
81,50,30,0,0
82,50,32,0,0
82,50,34,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,34,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,34,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
82,50,32,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,22,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,26,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
83,50,20,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,46,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
84,50,30,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
85,50,18,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,32,0,0
86,50,38,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,44,0,0
86,50,26,0,0
86,50,26,0,0
86,50,32,0,0
86,50,32,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
86,50,26,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,24,0,0
87,50,20,0,0
87,50,20,0,0
87,50,22,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,22,0,0
87,50,20,0,0
87,50,20,0,0
87,50,22,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
87,50,20,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
88,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,32,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
89,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,30,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,30,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
90,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
91,50,28,0,0
91,50,26,0,0
91,50,26,0,0
91,50,26,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
92,50,42,0,0
